0<ml>Chart-5<ml>Chart-5<ml>mmm Chart5b / source / org / jfree / data / xy / XYSeries . java 	 2017 - 03 - 20 <nl> ppp Chart5b_Patch5 / source / org / jfree / data / xy / XYSeries . java 	 2017 - 04 - 11 <nl> / / new item . . . otherwise it will be just - 1 and we should just <nl> / / append the value to the list . . . <nl> if ( this . autoSort ) { <nl> - this . data . add ( - index - 1 , new XYDataItem ( x , y ) ) ; <nl> + this . data . add ( new org . jfree . data . xy . XYDataItem ( x , y ) ) ; <nl> } <nl> else { <nl> this . data . add ( new XYDataItem ( x , y ) ) ; <nl> 
1<ml>SimFix_Math-71_C_Patch_899_899.txt<ml>SimFix_Math-71_C_Patch_899_899.txt<ml>mmm a / src / main / java / org / apache / commons / math / ode / nonstiff / EmbeddedRungeKuttaIntegrator . java <nl> ppp b / src / main / java / org / apache / commons / math / ode / nonstiff / EmbeddedRungeKuttaIntegrator . java <nl> interpolator . storeTime ( stepStart + stepSize ) ; <nl> if ( manager . evaluateStep ( interpolator ) ) { <nl> final double dt = manager . getEventTime ( ) - stepStart ; <nl> + / / start of generated patch <nl> + if ( Math . abs ( dt ) < = Math . ulp ( stepStart ) ) { <nl> + interpolator . storeTime ( stepStart ) ; <nl> + System . arraycopy ( y , 0 , yTmp , 0 , y0 . length ) ; <nl> + hNew = 0 ; <nl> + stepSize = 0 ; <nl> + <nl> + loop = false ; <nl> + } else { <nl> + hNew = dt ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( Math . abs ( dt ) < = Math . ulp ( stepStart ) ) { <nl> / / we cannot simply truncate the step , reject the current computation <nl> / / and let the loop compute another state with the truncated step . <nl> / / reject the step to match exactly the next switch time <nl> hNew = dt ; <nl> } <nl> + end of original code * / <nl> } else { <nl> / / accept the step <nl> loop = false ; <nl> mmm a / src / main / java / org / apache / commons / math / ode / nonstiff / RungeKuttaIntegrator . java <nl> ppp b / src / main / java / org / apache / commons / math / ode / nonstiff / RungeKuttaIntegrator . java <nl> interpolator . storeTime ( stepStart + stepSize ) ; <nl> if ( manager . evaluateStep ( interpolator ) ) { <nl> final double dt = manager . getEventTime ( ) - stepStart ; <nl> + / / start of generated patch <nl> + if ( Math . abs ( dt ) < = Math . ulp ( stepStart ) ) { <nl> + System . arraycopy ( y , 0 , yTmp , 0 , y0 . length ) ; <nl> + stepSize = 0 ; <nl> + loop = false ; <nl> + } else { <nl> + stepSize = dt ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( Math . abs ( dt ) < = Math . ulp ( stepStart ) ) { <nl> / / we cannot simply truncate the step , reject the current computation <nl> / / and let the loop compute another state with the truncated step . <nl> / / reject the step to match exactly the next switch time <nl> stepSize = dt ; <nl> } <nl> + end of original code * / <nl> } else { <nl> loop = false ; <nl> } <nl> 
0<ml>SimFix_Closure-107_P_Patch_1263_1263.txt<ml>SimFix_Closure-107_P_Patch_1263_1263.txt<ml>mmm a / src / com / google / javascript / jscomp / CommandLineRunner . java <nl> ppp b / src / com / google / javascript / jscomp / CommandLineRunner . java <nl> } catch ( IOException e ) { <nl> throw new RuntimeException ( " Reading XTB file " , e ) ; <nl> } <nl> + } else / / start of generated patch <nl> + if ( options . messageBundle ! = null ) { <nl> + options . messageBundle = new EmptyMessageBundle ( ) ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> } else if ( CompilationLevel . ADVANCED_OPTIMIZATIONS = = level ) { <nl> / / In SIMPLE or WHITESPACE mode , if the user hasn ' t specified a <nl> / / translations file , they might reasonably try to write their own <nl> / / because the user didn ' t really ask for i18n . <nl> options . messageBundle = new EmptyMessageBundle ( ) ; <nl> } <nl> + end of original code * / <nl> return options ; <nl> } <nl> 
0<ml>SimFix_Chart-25_P_Patch_1_1.txt<ml>SimFix_Chart-25_P_Patch_1_1.txt<ml>mmm a / source / org / jfree / chart / renderer / category / StatisticalBarRenderer . java <nl> ppp b / source / org / jfree / chart / renderer / category / StatisticalBarRenderer . java <nl> StatisticalCategoryDataset statData = ( StatisticalCategoryDataset ) data ; <nl> PlotOrientation orientation = plot . getOrientation ( ) ; <nl> + / / start of generated patch <nl> + if ( orientation = = PlotOrientation . VERTICAL ) { <nl> + drawHorizontalItem ( g2 , state , dataArea , plot , domainAxis , rangeAxis , statData , row , column ) ; <nl> + } else if ( orientation = = PlotOrientation . VERTICAL ) { <nl> + drawVerticalItem ( g2 , state , dataArea , plot , domainAxis , rangeAxis , statData , row , column ) ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( orientation = = PlotOrientation . HORIZONTAL ) { <nl> drawHorizontalItem ( g2 , state , dataArea , plot , domainAxis , <nl> rangeAxis , statData , row , column ) ; <nl> } <nl> else if ( orientation = = PlotOrientation . VERTICAL ) { <nl> drawVerticalItem ( g2 , state , dataArea , plot , domainAxis , rangeAxis , <nl> statData , row , column ) ; <nl> } <nl> + end of original code * / <nl> } <nl> / * * <nl> 
0<ml>SimFix_Lang-41_P_Patch_8416_8416.txt<ml>SimFix_Lang-41_P_Patch_8416_8416.txt<ml>mmm a / src / java / org / apache / commons / lang / ClassUtils . java <nl> ppp b / src / java / org / apache / commons / lang / ClassUtils . java <nl> * @ return the class name without the package name or an empty string <nl> * / <nl> public static String getShortClassName ( Class < ? > cls ) { <nl> + / / start of generated patch <nl> + if ( cls = = null ) { <nl> + return StringUtils . EMPTY ; <nl> + } <nl> + return getShortCanonicalName ( cls . getName ( ) ) ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( cls = = null ) { <nl> return StringUtils . EMPTY ; <nl> } <nl> return getShortClassName ( cls . getName ( ) ) ; <nl> + end of original code * / <nl> } <nl> / * * <nl> * @ return the package name or an empty string <nl> * / <nl> public static String getPackageName ( Class < ? > cls ) { <nl> + / / start of generated patch <nl> + if ( cls = = null ) { <nl> + return StringUtils . EMPTY ; <nl> + } <nl> + return getPackageCanonicalName ( cls . getName ( ) ) ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( cls = = null ) { <nl> return StringUtils . EMPTY ; <nl> } <nl> return getPackageName ( cls . getName ( ) ) ; <nl> + end of original code * / <nl> } <nl> / * * <nl> 
0<ml>SimFix_Math-81_P_Patch_642_642.txt<ml>SimFix_Math-81_P_Patch_642_642.txt<ml>mmm a / src / main / java / org / apache / commons / math / linear / EigenDecompositionImpl . java <nl> ppp b / src / main / java / org / apache / commons / math / linear / EigenDecompositionImpl . java <nl> / / compute contribution to norm squared from i > nn - 2 . <nl> final int np = nn - 2 * pingPong ; <nl> double b1 = work [ np - 2 ] ; <nl> + / / start of generated patch <nl> + double b2 = work [ np - 6 ] ; <nl> + final double gam = dN2 ; <nl> + if ( b2 > 0 . 0 & & b2 > b2 * b1 / ( 1 + b2 * b2 ) ) { <nl> + return ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> double b2 = work [ np - 6 ] ; <nl> final double gam = dN2 ; <nl> if ( work [ np - 8 ] > b2 | | work [ np - 4 ] > b1 ) { <nl> return ; <nl> } <nl> + end of original code * / <nl> double a2 = ( work [ np - 8 ] / b2 ) * ( 1 + work [ np - 4 ] / b1 ) ; <nl> / / approximate contribution to norm squared from i < nn - 2 . <nl> 
1<ml>SimFix_Closure-73_C_Patch_1_1.txt<ml>SimFix_Closure-73_C_Patch_1_1.txt<ml>mmm a / src / com / google / javascript / jscomp / CodeGenerator . java <nl> ppp b / src / com / google / javascript / jscomp / CodeGenerator . java <nl> / / No charsetEncoder provided - pass straight latin characters <nl> / / through , and escape the rest . Doing the explicit character <nl> / / check is measurably faster than using the CharsetEncoder . <nl> + / / start of generated patch <nl> + if ( c > 0x1f & & c < 0x7f ) { <nl> + sb . append ( c ) ; <nl> + } else { <nl> + appendHexJavaScriptRepresentation ( sb , c ) ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( c > 0x1f & & c < = 0x7f ) { <nl> sb . append ( c ) ; <nl> } else { <nl> / / so we play it safe and unicode escape them . <nl> appendHexJavaScriptRepresentation ( sb , c ) ; <nl> } <nl> + end of original code * / <nl> } <nl> } <nl> } <nl> 
0<ml>SimFix_Math-43_P_Patch_17_17.txt<ml>SimFix_Math-43_P_Patch_17_17.txt<ml>mmm a / src / main / java / org / apache / commons / math / stat / descriptive / SummaryStatistics . java <nl> ppp b / src / main / java / org / apache / commons / math / stat / descriptive / SummaryStatistics . java <nl> * @ since 1 . 2 <nl> * / <nl> public void setGeoMeanImpl ( StorelessUnivariateStatistic geoMeanImpl ) { <nl> + / / start of generated patch <nl> + this . sumImpl = geoMeanImpl ; <nl> + checkEmpty ( ) ; <nl> + this . geoMeanImpl = geoMeanImpl ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> checkEmpty ( ) ; <nl> this . geoMeanImpl = geoMeanImpl ; <nl> + end of original code * / <nl> } <nl> / * * <nl> * @ since 1 . 2 <nl> * / <nl> public void setVarianceImpl ( StorelessUnivariateStatistic varianceImpl ) { <nl> + / / start of generated patch <nl> + this . sumImpl = varianceImpl ; <nl> + checkEmpty ( ) ; <nl> + this . varianceImpl = varianceImpl ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> checkEmpty ( ) ; <nl> this . varianceImpl = varianceImpl ; <nl> + end of original code * / <nl> } <nl> / * * <nl> 
1<ml>SimFix_Lang-60_C_Patch_1290_1290.txt<ml>SimFix_Lang-60_C_Patch_1290_1290.txt<ml>mmm a / src / java / org / apache / commons / lang / text / StrBuilder . java <nl> ppp b / src / java / org / apache / commons / lang / text / StrBuilder . java <nl> * / <nl> public boolean contains ( char ch ) { <nl> char [ ] thisBuf = buffer ; <nl> + / / start of generated patch <nl> + for ( int i = 0 ; i < size ; i + + ) { <nl> + if ( thisBuf [ i ] = = ch ) { <nl> + return true ; <nl> + } <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> for ( int i = 0 ; i < thisBuf . length ; i + + ) { <nl> if ( thisBuf [ i ] = = ch ) { <nl> return true ; <nl> } <nl> } <nl> + end of original code * / <nl> return false ; <nl> } <nl> 
0<ml>SimFix_Lang-45_P_Patch_855_855.txt<ml>SimFix_Lang-45_P_Patch_855_855.txt<ml>mmm a / src / java / org / apache / commons / lang / WordUtils . java <nl> ppp b / src / java / org / apache / commons / lang / WordUtils . java <nl> upper = str . length ( ) ; <nl> } <nl> / / if upper is less than lower , raise it to lower <nl> + / / start of generated patch <nl> + if ( ( lower + ( upper - 3 ) ) < lower ) { <nl> + upper = lower ; <nl> + } <nl> + StringBuffer result = new StringBuffer ( ) ; <nl> + int index = StringUtils . indexOf ( str , " " , lower ) ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( upper < lower ) { <nl> upper = lower ; <nl> } <nl> StringBuffer result = new StringBuffer ( ) ; <nl> int index = StringUtils . indexOf ( str , " " , lower ) ; <nl> + end of original code * / <nl> if ( index = = - 1 ) { <nl> result . append ( str . substring ( 0 , upper ) ) ; <nl> / / only if abbreviation has occured do we append the appendToEnd value <nl> 
0<ml>SimFix_Math-85_P_Patch_5_5.txt<ml>SimFix_Math-85_P_Patch_5_5.txt<ml>mmm a / src / java / org / apache / commons / math / analysis / solvers / UnivariateRealSolverUtils . java <nl> ppp b / src / java / org / apache / commons / math / analysis / solvers / UnivariateRealSolverUtils . java <nl> } while ( ( fa * fb > 0 . 0 ) & & ( numIterations < maximumIterations ) & & <nl> ( ( a > lowerBound ) | | ( b < upperBound ) ) ) ; <nl> + / / start of generated patch <nl> + if ( fa * upperBound > = 0 . 0 ) { <nl> + throw new ConvergenceException ( " number of iterations = { 0 } , maximum iterations = { 1 } , " + " initial = { 2 } , lower bound = { 3 } , upper bound = { 4 } , final a value = { 5 } , " , numIterations , maximumIterations , initial , lowerBound , upperBound , a , b , fa , fb ) ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( fa * fb > = 0 . 0 ) { <nl> throw new ConvergenceException ( <nl> " number of iterations = { 0 } , maximum iterations = { 1 } , " + <nl> numIterations , maximumIterations , initial , <nl> lowerBound , upperBound , a , b , fa , fb ) ; <nl> } <nl> + end of original code * / <nl> return new double [ ] { a , b } ; <nl> } <nl> 
1<ml>SimFix_Math-53_C_Patch_2_2.txt<ml>SimFix_Math-53_C_Patch_2_2.txt<ml>mmm a / src / main / java / org / apache / commons / math / complex / Complex . java <nl> ppp b / src / main / java / org / apache / commons / math / complex / Complex . java <nl> * / <nl> public Complex add ( Complex rhs ) <nl> throws NullArgumentException { <nl> + / / start of generated patch <nl> + MathUtils . checkNotNull ( rhs ) ; <nl> + if ( isNaN | | rhs . isNaN ) { <nl> + return NaN ; <nl> + } <nl> + return createComplex ( real + rhs . getReal ( ) , imaginary + rhs . getImaginary ( ) ) ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> MathUtils . checkNotNull ( rhs ) ; <nl> return createComplex ( real + rhs . getReal ( ) , <nl> imaginary + rhs . getImaginary ( ) ) ; <nl> + end of original code * / <nl> } <nl> / * * <nl> 
0<ml>SimFix_Closure-46_P_Patch_21_21.txt<ml>SimFix_Closure-46_P_Patch_21_21.txt<ml>mmm a / src / com / google / javascript / rhino / jstype / RecordType . java <nl> ppp b / src / com / google / javascript / rhino / jstype / RecordType . java <nl> @ Override <nl> public JSType getLeastSupertype ( JSType that ) { <nl> + / / start of generated patch <nl> + if ( ! that . isRecordType ( ) ) { <nl> + return super . getLeastSupertype ( that ) ; <nl> + } <nl> + RecordTypeBuilder builder = new RecordTypeBuilder ( registry ) ; <nl> + for ( String property : properties . keySet ( ) ) { <nl> + if ( that . toMaybeRecordType ( ) . hasProperty ( property ) & & that . toMaybeRecordType ( ) . getPropertyType ( property ) . isEquivalentTo ( getPropertyType ( property ) ) ) { <nl> + builder . addProperty ( property , getPropertyType ( property ) , getPropertyNode ( property ) ) ; <nl> + } <nl> + } <nl> + return getLeastSupertype ( this , that ) ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( ! that . isRecordType ( ) ) { <nl> return super . getLeastSupertype ( that ) ; <nl> } <nl> } <nl> } <nl> return builder . build ( ) ; <nl> + end of original code * / <nl> } <nl> JSType getGreatestSubtypeHelper ( JSType that ) { <nl> if ( that . isRecordType ( ) ) { <nl> 
1<ml>SimFix_Math-59_C_Patch_9_9.txt<ml>SimFix_Math-59_C_Patch_9_9.txt<ml>mmm a / src / main / java / org / apache / commons / math / util / FastMath . java <nl> ppp b / src / main / java / org / apache / commons / math / util / FastMath . java <nl> * For x between 0 and 1 , returns exp ( x ) , uses extended precision <nl> * @ param x argument of exponential <nl> * @ param result placeholder where to place exp ( x ) split in two terms <nl> - * for extra precision ( i . e . exp ( x ) = result [ 0 ] ° result [ 1 ] <nl> + * for extra precision ( i . e . exp ( x ) = result [ 0 ] ? ? result [ 1 ] <nl> * @ return exp ( x ) <nl> * / <nl> private static double slowexp ( final double x , final double result [ ] ) { <nl> * @ return b if a is lesser or equal to b , a otherwise <nl> * / <nl> public static float max ( final float a , final float b ) { <nl> + / / start of generated patch <nl> + return ( a < = b ) ? b : ( Float . isNaN ( a + b ) ? Float . NaN : a ) ; <nl> + / / end of generated patch <nl> + / * start of original code <nl> return ( a < = b ) ? b : ( Float . isNaN ( a + b ) ? Float . NaN : b ) ; <nl> + end of original code * / <nl> } <nl> / * * Compute the maximum of two values <nl> 
0<ml>SimFix_Closure-6_P_Patch_1874_1874.txt<ml>SimFix_Closure-6_P_Patch_1874_1874.txt<ml>mmm a / src / com / google / javascript / jscomp / TypeValidator . java <nl> ppp b / src / com / google / javascript / jscomp / TypeValidator . java <nl> boolean expectCanAssignTo ( NodeTraversal t , Node n , JSType rightType , <nl> JSType leftType , String msg ) { <nl> if ( ! rightType . canAssignTo ( leftType ) ) { <nl> + / / start of generated patch <nl> + if ( ! shouldReport & & ( shouldReport | | ! NodeUtil . mayHaveSideEffects ( n , t . getCompiler ( ) ) ) ) { <nl> + registerMismatch ( rightType , leftType , null ) ; <nl> + } else { <nl> + mismatch ( t , n , msg , rightType , leftType ) ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( ( leftType . isConstructor ( ) | | leftType . isEnumType ( ) ) & & ( rightType . isConstructor ( ) | | rightType . isEnumType ( ) ) ) { <nl> registerMismatch ( rightType , leftType , null ) ; <nl> } else { <nl> mismatch ( t , n , msg , rightType , leftType ) ; <nl> } <nl> + end of original code * / <nl> return false ; <nl> } <nl> return true ; <nl> 
1<ml>SimFix_Chart-1_C_Patch_914_914.txt<ml>SimFix_Chart-1_C_Patch_914_914.txt<ml>mmm a / source / org / jfree / chart / renderer / category / AbstractCategoryItemRenderer . java <nl> ppp b / source / org / jfree / chart / renderer / category / AbstractCategoryItemRenderer . java <nl> if ( this . plot = = null ) { <nl> return result ; <nl> } <nl> + / / start of generated patch <nl> + int index = this . plot . getIndexOf ( this ) ; <nl> + CategoryDataset dataset = this . plot . getDataset ( index ) ; <nl> + if ( dataset = = null ) { <nl> + return result ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> int index = this . plot . getIndexOf ( this ) ; <nl> CategoryDataset dataset = this . plot . getDataset ( index ) ; <nl> if ( dataset ! = null ) { <nl> return result ; <nl> } <nl> + end of original code * / <nl> int seriesCount = dataset . getRowCount ( ) ; <nl> if ( plot . getRowRenderingOrder ( ) . equals ( SortOrder . ASCENDING ) ) { <nl> for ( int i = 0 ; i < seriesCount ; i + + ) { <nl> 
1<ml>SimFix_Math-72_C_Patch_2_2.txt<ml>SimFix_Math-72_C_Patch_2_2.txt<ml>mmm a / src / main / java / org / apache / commons / math / analysis / solvers / BrentSolver . java <nl> ppp b / src / main / java / org / apache / commons / math / analysis / solvers / BrentSolver . java <nl> / / return the first endpoint if it is good enough <nl> double yMin = f . value ( min ) ; <nl> + / / start of generated patch <nl> + if ( Math . abs ( yMin ) < = functionValueAccuracy ) { <nl> + setResult ( min , 0 ) ; <nl> + return result ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( Math . abs ( yMin ) < = functionValueAccuracy ) { <nl> setResult ( yMin , 0 ) ; <nl> return result ; <nl> } <nl> + end of original code * / <nl> / / reduce interval if min and initial bracket the root <nl> if ( yInitial * yMin < 0 ) { <nl> 
1<ml>SimFix_Closure-63_C_Patch_1218_1218.txt<ml>SimFix_Closure-63_C_Patch_1218_1218.txt<ml>mmm a / src / com / google / javascript / jscomp / LightweightMessageFormatter . java <nl> ppp b / src / com / google / javascript / jscomp / LightweightMessageFormatter . java <nl> / / padding equal to the excerpt and arrow at the end <nl> / / charno = = sourceExpert . length ( ) means something is missing <nl> / / at the end of the line <nl> + / / start of generated patch <nl> + if ( excerpt . equals ( LINE ) & & 0 < = charno & & charno < = sourceExcerpt . length ( ) ) { <nl> + for ( int i = 0 ; i < charno ; i + + ) { <nl> + char c = sourceExcerpt . charAt ( i ) ; <nl> + if ( Character . isWhitespace ( c ) ) { <nl> + b . append ( c ) ; <nl> + } else { <nl> + b . append ( ' ' ) ; <nl> + } <nl> + } <nl> + b . append ( " ^ \ n " ) ; <nl> + } <nl> + / / end of generated patch <nl> + / * start of original code <nl> if ( excerpt . equals ( LINE ) <nl> & & 0 < = charno & & charno < sourceExcerpt . length ( ) ) { <nl> for ( int i = 0 ; i < charno ; i + + ) { <nl> } <nl> b . append ( " ^ \ n " ) ; <nl> } <nl> + end of original code * / <nl> } <nl> return b . toString ( ) ; <nl> } <nl> 
